order_date,category,price
2020-03-17,Pizza,13.83
2022-10-25,Pizza,5.74
2021-01-17,Snacks,33.26
2022-06-28,Merchandise,20.4
2022-02-17,Tea,10.06
2023-05-17,Coffee,11.54
2020-05-06,Pizza,10.81
2020-03-03,Cake,44.76
2020-04-12,Coffee,43
2020-05-22,Tea,18.73
2024-10-13,Cake,22.32
2020-11-30,Tea,40.16
2023-11-07,Coffee,47.12
2021-10-09,Tea,23.78
2024-02-01,Coffee,10.93
2022-01-22,Pizza,22.31
2022-03-15,Coffee,20.16
2025-02-10,Pizza,45.35
2022-09-06,Snacks,35.05
2023-07-03,Cold Drinks,33.49
2025-01-15,Cake,29.02
2020-02-29,Tea,31.34
2024-07-17,Snacks,19.72
2024-06-02,Pizza,18.89
2024-01-15,Cold Drinks,30.54
2021-07-20,Coffee,11.29
2020-11-25,Cold Drinks,25.78
2024-04-17,Pizza,42.23
2021-07-03,Snacks,11.78
2023-10-22,Pizza,13.15
2021-05-20,Tea,12.76
2023-09-30,Coffee,25.75
2025-02-18,Snacks,21.94
2020-12-23,Cold Drinks,37.47
2022-05-01,Snacks,37.71
2023-11-12,Snacks,48.8
2021-02-22,Merchandise,47.22
2023-01-14,Cake,8.5
2022-07-09,Merchandise,26.71
2022-06-22,Cake,15.1
2024-04-24,Pizza,30.93
2022-04-04,Cake,25.3
2023-09-09,Snacks,38.19
2021-07-18,Tea,9.33
2024-09-25,Cold Drinks,45.74
2024-12-18,Snacks,47.73
2021-01-24,Cake,43.21
2024-09-07,Merchandise,37
2022-10-15,Tea,32.81
2024-12-03,Snacks,27.93
2024-02-18,Cake,11.34
2021-05-30,Cold Drinks,22.81
2022-04-24,Cold Drinks,26.1
2022-11-10,Coffee,16.7
2021-07-16,Cold Drinks,31.32
2024-06-23,Coffee,32.53
2020-02-11,Coffee,24.5
2023-11-20,Cake,41.12
2024-05-28,Merchandise,19.86
2021-06-08,Merchandise,39.25
2020-07-29,Cake,45.6
2023-10-08,Pizza,26.7
2020-02-12,Pizza,14.97
2023-11-17,Cake,26.18
2021-04-26,Tea,40.78
2022-09-28,Tea,33.39
2020-02-18,Snacks,26.68
2025-02-22,Snacks,11.17
2021-11-14,Coffee,36.21
2021-06-06,Coffee,14.33
2024-07-20,Snacks,10.39
2024-05-26,Coffee,8.56
2020-10-10,Cake,13.9
2021-10-23,Snacks,34.92
2022-09-18,Coffee,33.4
2023-01-15,Pizza,41.92
2020-03-26,Coffee,42.1
2020-02-26,Tea,13.6
2024-03-05,Pizza,45.52
2024-03-09,Coffee,26.56
2021-09-21,Tea,32.48
2022-09-29,Coffee,8.33
2020-02-16,Merchandise,26.99
2021-11-01,Cold Drinks,10.56
2022-10-11,Merchandise,22.62
2023-01-01,Cold Drinks,40.16
2020-11-14,Merchandise,14.37
2024-05-08,Coffee,15.45
2021-09-03,Merchandise,45.99
2025-02-10,Coffee,31.37
2024-01-30,Merchandise,38.31
2021-05-03,Pizza,45.13
2022-08-04,Coffee,33.84
2023-02-17,Merchandise,9.62
2025-01-19,Pizza,28.66
2024-05-12,Pizza,21.06
2020-02-22,Merchandise,8.94
2020-11-01,Cake,48.45
2024-05-30,Pizza,9.04
2021-08-22,Snacks,49.46
2020-10-25,Cold Drinks,9.11
2022-09-26,Merchandise,33.3
2021-05-04,Snacks,10.28
2020-03-04,Cold Drinks,32.29
2025-03-08,Pizza,20.61
2022-07-17,Cake,41.62
2021-12-09,Pizza,24.84
2025-01-13,Tea,38.7
2020-05-21,Cold Drinks,41.75
2020-02-15,Pizza,44.14
2021-05-06,Coffee,39.59
2022-10-06,Cake,31.07
2020-03-15,Cake,24.2
2020-12-28,Merchandise,24.67
2021-03-08,Tea,14.66
2024-06-04,Cake,29.75
2020-05-31,Snacks,11.04
2023-02-09,Cold Drinks,30.08
2021-08-24,Cake,7.67
2020-12-24,Cold Drinks,44.47
2020-09-06,Coffee,9.27
2022-10-30,Cake,37.17
2022-02-06,Coffee,36.41
2023-05-30,Cake,11.9
2023-07-25,Merchandise,46.54
2022-03-09,Cake,26.87
2023-09-30,Merchandise,37.91
2024-12-17,Cake,35.25
2024-05-20,Tea,19.42
2023-07-23,Tea,25.11
2023-06-09,Cold Drinks,44.73
2021-01-22,Snacks,13.84
2023-08-23,Snacks,39.99
2021-05-27,Snacks,9.55
2023-11-01,Coffee,23.45
2024-10-23,Snacks,45.67
2022-06-01,Snacks,35.68
2020-09-20,Merchandise,29.19
2025-01-17,Tea,27.83
2023-02-11,Cold Drinks,25.44
2024-12-30,Snacks,24.33
2023-08-08,Merchandise,44.53
2023-09-29,Cold Drinks,42.55
2024-03-27,Merchandise,9.84
2024-12-01,Tea,40.1
2023-10-19,Coffee,19.04
2025-01-14,Cold Drinks,23.56
2021-10-27,Tea,22.93
2023-12-21,Cold Drinks,5.3
2021-10-19,Cake,36.77
2021-07-21,Merchandise,42.31
2024-10-01,Cold Drinks,49.39
2024-10-15,Tea,14.3
2022-09-28,Pizza,10.18
2023-09-27,Merchandise,5.25
2023-08-01,Tea,40.96
2023-11-28,Coffee,25.95
2021-01-13,Pizza,26.84
2021-04-01,Cake,39.28
2022-01-30,Coffee,29.94
2024-04-06,Merchandise,22.92
2025-02-15,Coffee,49.1
2021-05-01,Pizza,24.48
2024-09-13,Snacks,15.83
2023-09-21,Cake,8.52
2020-04-27,Pizza,22.57
2021-04-08,Snacks,31.41
2025-02-24,Coffee,31.1
2022-05-25,Merchandise,11.15
2023-03-02,Pizza,30.04
2025-01-11,Pizza,42.5
2022-06-21,Tea,36.2
2024-10-24,Cold Drinks,14.8
2021-12-29,Tea,25.82
2025-02-15,Coffee,22.97
2022-09-03,Cake,27.19
2020-06-20,Coffee,27.96
2022-03-21,Coffee,14.54
2020-02-07,Merchandise,48.64
2020-07-22,Coffee,37.92
2023-01-11,Pizza,6.5
2022-07-08,Cold Drinks,17.51
2020-10-06,Merchandise,23.93
2020-01-17,Merchandise,23.48
2022-03-04,Cold Drinks,12.55
2023-11-04,Cake,15.27
2022-03-30,Merchandise,36.37
2021-08-31,Tea,43.17
2020-01-28,Cold Drinks,38.61
2024-08-05,Merchandise,45.63
2021-08-30,Tea,26.31
2023-01-19,Coffee,15.16
2024-10-20,Pizza,37.77
2023-02-28,Cake,43.97
2023-06-12,Cold Drinks,34.56
2022-05-06,Snacks,38.99
2024-10-23,Cold Drinks,12.19
2022-01-28,Cake,34.36
2023-11-05,Cake,42.01
2022-03-20,Tea,34.62
2022-02-13,Cold Drinks,42.82
2024-03-25,Snacks,13.67
2020-10-14,Cake,29.02
2024-08-08,Snacks,10.32
2023-02-01,Pizza,46.38
2021-12-31,Pizza,11.05
2020-09-03,Cold Drinks,38.46
2023-10-05,Pizza,35.94
2021-03-07,Coffee,45.46
2023-06-28,Cold Drinks,25.74
2020-10-06,Cold Drinks,14.75
2021-05-09,Snacks,16.25
2022-08-22,Merchandise,18.76
2023-03-18,Coffee,32.31
2022-03-02,Cold Drinks,11.06
2021-10-22,Cold Drinks,43.25
2020-02-25,Snacks,26.77
2024-12-05,Pizza,47.09
2022-03-25,Merchandise,28.16
2024-07-20,Coffee,31.14
2023-07-13,Cold Drinks,17.23
2020-10-23,Cold Drinks,32.19
2020-03-04,Tea,21.61
2022-08-22,Cold Drinks,18.3
2022-01-19,Merchandise,20.08
2020-08-21,Snacks,21.6
2022-11-28,Merchandise,43.54
2023-09-19,Snacks,39.76
2021-03-02,Merchandise,21.81
2020-12-29,Cold Drinks,41.14
2021-09-08,Pizza,17.82
2020-12-07,Snacks,45.88
2024-04-13,Coffee,27.04
2025-01-06,Pizza,10.63
2023-12-29,Merchandise,9.92
2023-06-24,Snacks,13.13
2021-01-24,Merchandise,34.38
2023-12-18,Merchandise,6.85
2020-05-09,Merchandise,28.75
2024-08-06,Merchandise,21.28
2022-01-01,Coffee,18.84
2020-06-12,Snacks,25.5
2022-05-06,Merchandise,31.76
2020-05-29,Cold Drinks,22.64
2021-10-28,Cold Drinks,38.57
2023-02-19,Coffee,35.78
2023-04-18,Coffee,31.74
2020-07-29,Cold Drinks,12.38
2020-03-04,Coffee,17.37
2022-10-15,Tea,19.23
2022-03-04,Coffee,44
2021-01-08,Merchandise,13.54
2021-10-30,Coffee,30.41
2022-06-17,Coffee,31.84
2022-02-10,Cake,30.92
2024-07-20,Pizza,19.92
2022-07-03,Pizza,40.39
2021-10-06,Coffee,39.45
2021-01-20,Pizza,24.31
2023-08-04,Snacks,13.37
2025-01-11,Pizza,24.98
2020-10-05,Cake,22.78
2022-01-24,Cold Drinks,49.36
2022-06-15,Cake,47.86
2024-03-17,Tea,12.34
2020-01-31,Cold Drinks,9.01
2021-12-31,Snacks,21.87
2024-12-23,Cake,24.05
2023-12-09,Merchandise,33.68
2024-11-17,Merchandise,36.73
2023-08-06,Pizza,46.04
2021-02-11,Cake,36.3
2023-05-31,Cold Drinks,40.73
2021-07-16,Tea,11.35
2024-07-28,Cold Drinks,45.25
2024-11-11,Merchandise,9.52
2025-04-10,Tea,19.46
2022-05-10,Snacks,45.67
2025-03-11,Pizza,36.76
2023-07-05,Cold Drinks,23.37
2024-06-03,Snacks,49.26
2023-04-26,Tea,40.07
2022-11-18,Snacks,32.63
2021-06-26,Merchandise,34.46
2024-01-27,Merchandise,9.71
2024-06-08,Coffee,26.05
2023-09-25,Snacks,34.27
2022-01-17,Coffee,5.58
2022-05-27,Pizza,45.84
2023-06-15,Pizza,16.23
2020-07-06,Cold Drinks,37
2021-07-31,Tea,29.01
2022-08-20,Tea,36.3
2024-01-24,Snacks,20.89
2023-01-29,Cold Drinks,26.51
2020-01-13,Cold Drinks,46.75
2025-01-19,Cake,45.27
2025-02-14,Cold Drinks,18.92
2021-10-31,Pizza,6.84
2023-11-25,Cake,47.74
2025-01-02,Pizza,36.47
2021-12-13,Snacks,49.86
2024-06-11,Cake,15.89
2020-02-10,Coffee,21.97
2023-08-31,Cold Drinks,22.09
2024-03-05,Cake,32.88
2023-06-25,Merchandise,42.41
2021-07-19,Coffee,8.74
2022-02-14,Cake,5.04
2023-07-28,Merchandise,41.02
2020-11-09,Pizza,14.14
2021-08-04,Cold Drinks,11.42
2024-04-13,Pizza,19.1
2021-11-23,Pizza,23.67
2024-11-13,Pizza,12.12
2023-06-21,Cake,43.18
2024-07-21,Pizza,26.61
2022-03-04,Tea,36.72
2025-01-05,Cold Drinks,31.75
2021-08-28,Coffee,14.61
2024-12-18,Cold Drinks,47.39
2021-11-08,Snacks,18.68
2024-01-02,Tea,36.53
2024-05-24,Snacks,25.17
2024-07-07,Tea,28.87
2020-05-06,Tea,16.45
2023-06-26,Cake,29.34
2024-10-20,Cake,42.32
2022-05-30,Cold Drinks,46.82
2021-09-24,Pizza,7.85
2024-08-29,Cold Drinks,37.88
2020-06-14,Merchandise,34.5
2024-08-21,Cake,37.32
2020-11-07,Snacks,24.04
2023-05-30,Tea,27.57
2024-12-28,Tea,21.74
2024-01-11,Cold Drinks,36.59
2023-06-18,Cold Drinks,32
2021-05-31,Coffee,20.55
2021-09-19,Pizza,12.74
2020-11-23,Pizza,32.58
2021-02-08,Coffee,21.66
2022-03-29,Coffee,21.92
2023-07-23,Pizza,30.67
2020-05-26,Tea,24.48
2020-09-26,Tea,13.95
2023-04-12,Cake,48.17
2022-02-04,Cake,9.48
2024-09-29,Cake,22.62
2024-02-03,Cold Drinks,37.52
2022-06-23,Tea,39.11
2023-05-25,Coffee,37.71
2021-05-17,Cake,35.58
2021-03-16,Coffee,40.52
2021-06-13,Snacks,42.9
2024-10-04,Coffee,31.89
2023-11-09,Coffee,6.62
2020-03-28,Tea,15.3
2023-08-19,Merchandise,32.98
2023-09-06,Cold Drinks,30.33
2023-01-17,Cold Drinks,15.03
2020-01-21,Merchandise,8.84
2021-12-28,Snacks,7.22
2022-08-27,Cake,19.04
2023-10-19,Snacks,35.2
2020-07-19,Cold Drinks,8.88
2023-09-24,Pizza,12.32
2024-10-05,Pizza,20.22
2020-06-22,Cake,33.65
2024-05-01,Pizza,5.09
2020-04-27,Cold Drinks,25.32
2023-03-19,Coffee,15.67
2024-11-23,Coffee,39.53
2020-01-07,Snacks,6.66
2020-12-23,Coffee,37.01
2022-09-06,Snacks,22.32
2024-06-02,Merchandise,6.83
2023-04-21,Snacks,16.02
2025-01-09,Pizza,9.85
2023-02-07,Coffee,44.68
2022-06-22,Tea,46.17
2023-07-21,Cold Drinks,45.79
2022-08-27,Snacks,34.62
2022-06-04,Merchandise,16.99
2021-08-26,Cake,41.12
2021-10-28,Merchandise,17.57
2021-07-29,Coffee,23.4
2024-10-12,Pizza,20.43
2021-08-04,Pizza,47.41
2023-07-24,Cold Drinks,14.5
2024-12-02,Cold Drinks,31.4
2024-05-19,Cake,15.29
2021-12-23,Coffee,40.49
2021-11-01,Cake,22.29
2023-12-08,Snacks,44.16
2024-04-07,Cake,30.33
2020-08-29,Coffee,5.54
2023-02-22,Tea,8.03
2024-09-27,Pizza,37.15
2020-07-29,Merchandise,15.81
2023-04-25,Pizza,49.86
2020-11-05,Cake,25.79
2025-03-20,Cake,19.91
2024-09-13,Coffee,36.05
2023-07-19,Snacks,25.09
2025-01-21,Merchandise,43.75
2024-03-09,Tea,26.2
2020-11-23,Merchandise,9.96
2025-02-06,Cake,13.23
2020-01-21,Cold Drinks,7.7
2020-07-05,Coffee,21.13
2020-02-02,Cold Drinks,15.93
2020-05-10,Cake,40.08
2025-03-17,Cold Drinks,13.98
2022-06-28,Cake,26.2
2022-01-16,Coffee,34.5
2021-03-30,Cake,45.37
2024-11-04,Cold Drinks,43
2021-10-16,Tea,19.27
2022-09-01,Cold Drinks,34.3
2022-02-10,Cake,31.42
2021-12-09,Merchandise,29
2022-06-04,Snacks,45
2024-04-30,Cake,5.35
2022-03-01,Cold Drinks,22.31
2020-05-14,Cake,48.65
2021-03-09,Tea,42.46
2023-02-04,Merchandise,31.89
2022-04-11,Tea,40.32
2020-01-15,Merchandise,44.87
2022-08-04,Cake,37.12
2022-02-24,Merchandise,14.57
2020-12-29,Coffee,5.2
2022-04-27,Merchandise,10.83
2020-10-23,Pizza,39.5
2020-03-23,Tea,33.38
2020-07-15,Merchandise,12.57
2022-02-06,Merchandise,10.97
2022-11-03,Pizza,28.46
2023-06-14,Merchandise,39.13
2021-11-04,Coffee,44.7
2023-04-14,Merchandise,13.68
2024-07-13,Pizza,8.75
2023-10-21,Merchandise,44.17
2022-02-08,Snacks,6.93
2022-04-17,Tea,16.19
2020-07-02,Cake,17.97
2023-01-27,Merchandise,48.39
2024-08-20,Pizza,43.85
2023-05-15,Pizza,40.89
2021-10-18,Cake,42.41
2023-04-16,Pizza,21.5
2023-10-06,Snacks,18.43
2020-07-19,Pizza,43.62
2021-05-10,Cold Drinks,46.13
2021-04-18,Tea,23.06
2025-03-13,Pizza,7.13
2022-06-10,Merchandise,31.42
2020-06-18,Cake,27.3
2022-05-17,Coffee,36.47
2023-12-13,Snacks,9.23
2021-05-17,Cold Drinks,16.84
2023-04-09,Snacks,30.35
2020-04-07,Pizza,43.32
2024-05-21,Cake,47.64
2023-09-25,Pizza,35.19
2020-06-06,Cake,11.22
2021-05-13,Merchandise,49.17
2023-08-21,Cake,48.73
2022-11-19,Cake,9.89
2023-06-22,Pizza,36.16
2023-03-01,Coffee,25.6
2020-07-09,Pizza,44.77
2022-04-19,Pizza,26.85
2024-09-11,Snacks,14.05
2023-11-15,Coffee,23.01
2023-01-19,Pizza,13.53
2020-07-15,Tea,41.92
2022-01-26,Snacks,39.07
2023-01-29,Snacks,12.23
2024-07-19,Cold Drinks,16.41
2021-05-02,Tea,14.63
2022-08-14,Cold Drinks,13.69
2024-08-03,Merchandise,39.5
2023-10-30,Cold Drinks,16.53
2021-09-15,Cold Drinks,18.47
2021-02-18,Merchandise,38.85
2020-11-28,Coffee,15.49
2021-08-19,Snacks,33.55
2021-11-18,Coffee,21.87
2022-11-03,Cold Drinks,49.33
2022-02-22,Cake,39.13
2021-07-03,Cold Drinks,25.92
2020-01-05,Merchandise,28.96
2024-09-26,Snacks,49.14
2023-01-27,Snacks,34.56
2022-09-15,Coffee,27.72
2022-08-04,Snacks,11.01
2022-12-02,Merchandise,20.85
2022-09-18,Tea,10.67
2020-09-12,Snacks,9.81
2024-03-21,Snacks,45.04
2021-12-31,Cold Drinks,18.42
2023-03-26,Cold Drinks,34.72
2022-02-06,Cake,48.58
2025-02-28,Coffee,42.13
2022-06-29,Cake,26.26
2020-11-15,Pizza,44.17
2020-10-30,Cold Drinks,27.3
2023-09-18,Cold Drinks,42.8
2024-09-05,Pizza,42.5
2025-02-09,Cold Drinks,47.7
2025-03-10,Pizza,36.56
2022-08-25,Cake,9.04
2021-09-06,Cake,13.68
2020-05-17,Pizza,39.15
2021-03-15,Cold Drinks,10.34
2020-10-16,Merchandise,35.54
2024-04-08,Merchandise,47.88
2024-10-16,Cake,34.77
2023-01-17,Cake,16.71
2021-08-03,Pizza,27.7
2025-04-11,Snacks,41.78
2024-02-28,Cold Drinks,42.26
2024-07-04,Coffee,16.04
2025-01-15,Coffee,41.45
2024-05-11,Tea,25.36
2023-09-02,Cake,7.98
2023-05-05,Coffee,9.44
2025-01-09,Cake,46.31
2020-04-22,Tea,12.98
2022-04-15,Cake,30.52
2021-04-11,Merchandise,28.9
2022-06-09,Coffee,37.55
2022-08-31,Merchandise,33.12
2023-07-15,Snacks,9.62
2020-02-20,Cold Drinks,45.22
2024-02-06,Pizza,43.79
2021-08-07,Coffee,9.82
2023-05-17,Snacks,41.89
2020-07-19,Tea,41.14
2023-05-10,Coffee,7.11
2020-01-26,Coffee,45.4
2021-12-23,Tea,23.38
2022-05-26,Snacks,48.33
2022-12-11,Cold Drinks,5.57
2020-09-19,Cake,30.43
2024-08-13,Cold Drinks,17.45
2024-08-20,Pizza,21.53
2022-07-27,Cold Drinks,29.18
2022-04-18,Cake,13.14
2023-12-16,Cold Drinks,23.2
2023-03-16,Snacks,38.07
2020-04-28,Tea,47.5
2023-07-15,Cake,37.72
2020-11-13,Pizza,10.67
2022-05-12,Tea,11
2024-09-15,Cake,12.18
2022-05-03,Pizza,48.42
2020-06-22,Cold Drinks,26.06
2021-03-30,Coffee,38.42
2024-01-22,Snacks,21.07
2022-05-06,Coffee,11.59
2024-11-15,Snacks,39.66
2020-06-26,Merchandise,30.37
2024-06-29,Tea,45.6
2023-05-27,Snacks,34.59
2021-02-01,Merchandise,9.4
2022-06-01,Cake,41.28
2020-06-07,Merchandise,26.66
2021-07-25,Pizza,23.42
2024-01-15,Pizza,46.1
2020-10-13,Tea,21.02
2022-07-12,Cold Drinks,29.07
2021-01-03,Snacks,36.67
2020-03-14,Cold Drinks,47.33
2025-04-02,Merchandise,18.91
2022-01-08,Cold Drinks,28.9
2021-02-21,Tea,8.12
2024-04-30,Tea,25.89
2021-08-01,Merchandise,7.62
2022-08-17,Pizza,48.15
2020-05-29,Tea,27.61
2024-05-31,Merchandise,20.4
2021-09-14,Tea,10.81
2020-06-03,Tea,18.36
2020-06-15,Coffee,46.76
2024-10-19,Cake,20.43
2025-02-03,Pizza,14.6
2023-06-15,Cake,12.88
2021-11-11,Coffee,42.93
2024-02-26,Tea,24.56
2021-08-15,Snacks,12
2020-05-07,Snacks,34.59
2021-05-04,Cold Drinks,9.71
2023-08-04,Snacks,24.95
2024-10-17,Snacks,27.87
2020-10-10,Merchandise,46.68
2021-07-13,Pizza,7.74
2020-09-01,Cake,28.76
2022-05-15,Snacks,21.08
2023-04-01,Cold Drinks,48.27
2022-03-07,Tea,45.2
2021-06-30,Cold Drinks,32.09
2024-07-31,Tea,43.22
2025-01-06,Cold Drinks,11.79
2021-12-11,Coffee,39.72
2021-09-23,Pizza,47.12
2022-07-16,Coffee,42
2021-11-13,Cold Drinks,45.35
2022-05-18,Cake,30.54
2020-04-20,Snacks,20.16
2025-02-24,Snacks,26.23
2021-08-06,Cake,27.56
2022-11-30,Merchandise,39.95
2020-05-30,Cake,23.54
2020-04-13,Merchandise,9.54
2020-06-18,Coffee,25.7
2020-04-11,Merchandise,36.77
2021-05-08,Merchandise,45.15
2022-02-23,Cold Drinks,32.75
2023-03-16,Pizza,26.55
2022-09-13,Pizza,28.66
2021-12-10,Tea,43.77
2023-11-04,Coffee,26.73
2024-12-15,Cold Drinks,32.6
2022-01-11,Merchandise,44.2
2024-05-01,Cake,14.86
2024-01-10,Coffee,44.48
2023-08-02,Cake,30.74
2021-04-03,Cake,31.05
2024-12-19,Coffee,30.41
2024-09-24,Pizza,35.53
2022-04-07,Cold Drinks,45.01
2025-02-19,Pizza,42.27
2020-02-26,Cake,42.42
2023-01-12,Cake,47.86
2024-04-04,Pizza,21.87
2022-12-03,Pizza,27.81
2021-03-08,Pizza,14.1
2022-07-03,Cold Drinks,14.28
2021-11-26,Cold Drinks,5.94
2023-03-14,Cold Drinks,23.63
2022-06-04,Cake,40.32
2024-03-13,Cold Drinks,33.62
2021-01-02,Cold Drinks,23.99
2023-02-21,Cold Drinks,13.27
2022-05-18,Snacks,7.19
2022-10-26,Merchandise,19.7
2020-12-30,Merchandise,18.53
2020-07-11,Merchandise,32.11
2024-10-26,Coffee,38.97
2024-10-25,Merchandise,39.9
2023-12-22,Coffee,15.25
2020-06-20,Cake,31.29
2022-04-11,Cake,27.55
2023-11-06,Snacks,9.28
2022-03-22,Coffee,33.39
2021-09-13,Coffee,13.08
2023-02-15,Cold Drinks,17.03
2021-04-16,Coffee,43.11
2020-09-22,Tea,14.92
2025-04-07,Pizza,27.78
2022-05-28,Cold Drinks,38.42
2021-05-04,Snacks,47.66
2020-05-18,Merchandise,46.28
2020-10-01,Pizza,42.52
2022-09-26,Tea,24.42
2022-01-23,Snacks,43.13
2021-12-06,Merchandise,16.18
2025-03-30,Pizza,28.44
2020-04-14,Merchandise,47.89
2020-11-23,Tea,46
2021-09-28,Coffee,38.82
2020-10-06,Coffee,13.89
2021-01-23,Pizza,31.51
2021-09-05,Pizza,25.13
2021-10-22,Cake,15.84
2020-02-11,Coffee,38.62
2021-01-02,Tea,23.67
2021-05-19,Cake,17.68
2023-09-09,Coffee,14.11
2020-02-12,Snacks,21.96
2022-04-14,Merchandise,22.39
2025-01-25,Cold Drinks,8.37
2021-11-03,Cold Drinks,31.61
2023-05-29,Cake,44.12
2024-06-22,Pizza,11.55
2023-03-31,Snacks,38.21
2021-11-23,Snacks,15.96
2020-01-22,Coffee,6.74
2022-05-14,Coffee,20.9
2021-11-16,Cold Drinks,42.09
2023-11-07,Coffee,13.57
2020-08-26,Cold Drinks,30.37
2022-09-22,Snacks,17.62
2023-08-23,Snacks,5.2
2022-02-25,Snacks,10
2022-08-02,Coffee,25.58
2022-05-05,Snacks,38.6
2023-04-11,Merchandise,29.53
2021-09-03,Cold Drinks,10.22
2024-12-19,Cold Drinks,7.35
2020-09-12,Cold Drinks,7.93
2024-09-28,Cold Drinks,9.23
2021-06-08,Merchandise,7.77
2024-04-11,Pizza,15.66
2020-06-01,Tea,19.41
2021-06-03,Coffee,35.51
2024-12-22,Snacks,42.57
2023-07-30,Pizza,32.87
2020-06-30,Merchandise,16.56
2020-02-21,Tea,18.92
2024-04-10,Merchandise,35.67
2021-06-25,Snacks,33.48
2025-03-14,Merchandise,12.41
2024-06-03,Tea,49.97
2024-09-24,Cold Drinks,37.34
2021-07-10,Cold Drinks,14.7
2022-09-26,Tea,37.56
2021-06-05,Coffee,21.28
2020-07-23,Tea,11.11
2023-10-16,Coffee,30.34
2020-08-09,Merchandise,44.38
2024-11-13,Snacks,11.11
2021-03-02,Cake,6.81
2020-02-07,Cake,5.41
2025-01-22,Tea,41.9
2024-03-02,Cold Drinks,48.18
2022-10-15,Cake,11.63
2024-08-19,Tea,47.1
2024-07-16,Cake,15.65
2022-11-09,Pizza,19.1
2024-12-04,Coffee,42.81
2021-02-19,Snacks,11.93
2021-03-12,Tea,28.02
2021-10-08,Merchandise,31.96
2022-03-31,Coffee,43.91
2024-08-18,Coffee,32.75
2023-01-25,Pizza,28.84
2022-07-19,Tea,16.71
2021-04-22,Pizza,43.69
2020-06-02,Merchandise,23.33
2021-02-12,Pizza,49.36
2022-10-20,Merchandise,7.62
2022-11-04,Pizza,6.31
2025-01-18,Pizza,47.15
2022-09-30,Coffee,14.32
2024-05-23,Pizza,22.92
2023-08-03,Merchandise,8.21
2020-10-24,Tea,32.53
2020-06-22,Coffee,44.27
2020-08-28,Pizza,37.05
2023-07-29,Cold Drinks,6.88
2023-03-20,Tea,17.46
2021-09-15,Tea,38.83
2020-12-08,Pizza,17.9
2021-04-29,Snacks,10.46
2020-04-02,Cake,38.71
2021-12-24,Cake,31.5
2024-01-29,Tea,18.22
2022-11-09,Cold Drinks,22.63
2020-05-28,Cold Drinks,46.94
2021-11-13,Tea,21.66
2023-08-11,Tea,6.13
2021-07-27,Pizza,5.7
2022-10-03,Merchandise,45.2
2023-09-22,Merchandise,39.59
2023-06-24,Snacks,19.63
2020-02-12,Merchandise,46.81
2020-04-24,Merchandise,24.09
2022-07-29,Merchandise,32.48
2023-03-11,Cake,26.46
2024-09-19,Snacks,16.04
2024-11-19,Merchandise,21.71
2022-10-20,Merchandise,26.14
2024-10-09,Cold Drinks,43.19
2021-04-10,Cake,34.97
2023-07-02,Snacks,24.19
2022-06-17,Tea,31.77
2021-06-09,Cold Drinks,33.19
2020-09-03,Tea,38.34
2021-04-23,Snacks,19.17
2024-03-06,Coffee,13.12
2025-02-22,Cold Drinks,30.35
2025-01-04,Snacks,38.88
2022-05-17,Cake,47.45
2023-05-02,Snacks,35.87
2022-08-20,Tea,13.5
2020-03-06,Merchandise,36.81
2023-09-10,Pizza,38.16
2022-02-07,Cake,21.04
2022-05-06,Cake,29.79
2024-10-12,Cake,6.82
2024-08-20,Cake,28.92
2024-04-07,Pizza,23.64
2022-01-17,Coffee,25.49
2021-08-22,Merchandise,18.7
2023-11-18,Merchandise,5.68
2023-08-18,Snacks,35.2
2023-06-30,Merchandise,24.27
2021-04-04,Cold Drinks,29.22
2023-03-23,Pizza,46.82
2025-02-06,Snacks,44.14
2020-10-24,Merchandise,20.78
2021-04-11,Cold Drinks,34.92
2024-09-17,Snacks,20.1
2022-09-19,Cake,24.2
2023-02-11,Snacks,32.1
2021-02-22,Pizza,47.17
2022-10-23,Pizza,7.36
2022-03-21,Merchandise,38.34
2020-08-09,Cake,47.66
2020-07-16,Snacks,31.82
2024-12-26,Merchandise,10.98
2023-04-12,Cold Drinks,23.69
2024-12-11,Snacks,15.64
2023-12-05,Snacks,15.16
2020-03-15,Coffee,23.52
2023-06-10,Cold Drinks,18.82
2023-04-07,Pizza,43.11
2022-08-06,Cake,41.54
2020-03-06,Tea,40.44
2025-01-06,Snacks,40.49
2022-02-03,Tea,19.74
2022-07-08,Merchandise,5.43
2021-04-23,Cake,16.34
2020-09-06,Tea,13.62
2025-03-22,Snacks,44.1
2020-12-11,Merchandise,42.96
2020-10-08,Cake,21.55
2020-07-30,Pizza,41.8
2022-10-18,Tea,28.63
2025-01-19,Cold Drinks,10.26
2021-09-20,Pizza,28.83
2020-02-12,Cake,22.21
2024-06-15,Pizza,11.75
2024-01-11,Cake,32.45
2020-05-20,Snacks,23.02
2024-09-02,Coffee,13.79
2024-11-26,Merchandise,34.59
2021-03-05,Snacks,28.57
2023-04-27,Tea,48.52
2021-10-15,Tea,9.32
2023-04-08,Pizza,26.05
2022-10-30,Cake,23.64
2022-10-18,Merchandise,8.64
2022-07-05,Tea,40.03
2022-04-15,Snacks,29.58
2021-06-14,Coffee,35.42
2022-09-08,Coffee,39.94
2024-04-16,Cake,37.44
2021-07-24,Merchandise,15.58
2023-07-30,Merchandise,44.26
2020-07-18,Cake,16.71
2022-07-13,Merchandise,33.89
2020-05-01,Tea,35.17
