Student ID,Topic,Subtopic,Answer
853,Linear Algebra,Linear Systems,0
625,Linear Algebra,Linear Systems,1
1505,Optimization,Linear Optimization,0
1479,Optimization,Linear Optimization,1
80,Optimization,Linear Optimization,0
1516,Optimization,Linear Optimization,1
1505,Optimization,Linear Optimization,1
1505,Optimization,Linear Optimization,0
1022,Optimization,Linear Optimization,0
1505,Optimization,Linear Optimization,0
1022,Optimization,Linear Optimization,0
1505,Optimization,Linear Optimization,1
689,Optimization,Nonlinear Optimization,0
689,Optimization,Nonlinear Optimization,0
1171,Optimization,Nonlinear Optimization,0
37,Optimization,Nonlinear Optimization,0
913,Linear Algebra,Linear Systems,1
854,Linear Algebra,Linear Systems,1
853,Linear Algebra,Linear Systems,1
1505,Optimization,Linear Optimization,1
851,Optimization,Nonlinear Optimization,0
851,Optimization,Nonlinear Optimization,0
37,Optimization,Nonlinear Optimization,1
689,Optimization,Nonlinear Optimization,1
689,Optimization,Nonlinear Optimization,0
1479,Optimization,Nonlinear Optimization,1
851,Optimization,Nonlinear Optimization,1
1022,Optimization,Linear Optimization,0
1505,Optimization,Linear Optimization,0
1509,Real Functions of a single variable,Limits and Continuity,1
1565,Real Functions of a single variable,Limits and Continuity,0
1564,Real Functions of a single variable,Limits and Continuity,0
181,Real Functions of a single variable,Limits and Continuity,0
1564,Real Functions of a single variable,Limits and Continuity,1
1481,Real Functions of a single variable,Limits and Continuity,1
552,Real Functions of a single variable,Limits and Continuity,0
1557,Real Functions of a single variable,Limits and Continuity,0
1557,Real Functions of a single variable,Limits and Continuity,0
1557,Real Functions of a single variable,Limits and Continuity,0
1557,Real Functions of a single variable,Limits and Continuity,0
1039,Differentiation,Partial Differentiation,0
1029,Differentiation,Partial Differentiation,0
1037,Differentiation,Partial Differentiation,0
1046,Differentiation,Partial Differentiation,0
1036,Differentiation,Partial Differentiation,0
1028,Differentiation,Partial Differentiation,0
1049,Differentiation,Partial Differentiation,0
483,Differentiation,Partial Differentiation,1
1044,Differentiation,Partial Differentiation,0
1044,Differentiation,Partial Differentiation,1
1044,Differentiation,Partial Differentiation,0
1044,Differentiation,Partial Differentiation,1
753,Differentiation,Partial Differentiation,0
1056,Differentiation,Partial Differentiation,0
1024,Differentiation,Partial Differentiation,0
1028,Differentiation,Partial Differentiation,0
1047,Differentiation,Partial Differentiation,0
1043,Differentiation,Partial Differentiation,0
918,Differentiation,Partial Differentiation,1
1044,Differentiation,Partial Differentiation,0
1044,Differentiation,Partial Differentiation,1
1044,Differentiation,Partial Differentiation,1
751,Differentiation,Partial Differentiation,0
1036,Differentiation,Partial Differentiation,0
1032,Differentiation,Partial Differentiation,0
1045,Differentiation,Partial Differentiation,0
918,Differentiation,Partial Differentiation,0
1044,Differentiation,Partial Differentiation,0
1044,Differentiation,Partial Differentiation,1
1044,Differentiation,Partial Differentiation,1
753,Differentiation,Partial Differentiation,0
1029,Differentiation,Partial Differentiation,0
1037,Differentiation,Partial Differentiation,0
1047,Differentiation,Partial Differentiation,0
1044,Differentiation,Partial Differentiation,1
753,Differentiation,Partial Differentiation,0
1049,Differentiation,Partial Differentiation,0
1075,Differentiation,Partial Differentiation,1
918,Differentiation,Partial Differentiation,0
1044,Differentiation,Partial Differentiation,1
1505,Optimization,Linear Optimization,0
1505,Optimization,Linear Optimization,0
1505,Optimization,Linear Optimization,0
1505,Optimization,Linear Optimization,0
80,Optimization,Linear Optimization,0
1022,Optimization,Nonlinear Optimization,0
380,Optimization,Nonlinear Optimization,1
380,Optimization,Nonlinear Optimization,0
1479,Optimization,Nonlinear Optimization,0
898,Optimization,Nonlinear Optimization,1
1022,Optimization,Nonlinear Optimization,0
898,Optimization,Nonlinear Optimization,0
851,Optimization,Nonlinear Optimization,0
851,Optimization,Nonlinear Optimization,1
380,Optimization,Nonlinear Optimization,1
380,Optimization,Nonlinear Optimization,0
851,Optimization,Nonlinear Optimization,1
851,Optimization,Nonlinear Optimization,1
1505,Optimization,Linear Optimization,0
1505,Optimization,Linear Optimization,0
1525,Optimization,Nonlinear Optimization,0
380,Optimization,Nonlinear Optimization,1
37,Optimization,Nonlinear Optimization,0
380,Optimization,Nonlinear Optimization,0
380,Optimization,Nonlinear Optimization,0
898,Optimization,Nonlinear Optimization,0
851,Optimization,Nonlinear Optimization,0
851,Optimization,Nonlinear Optimization,0
851,Optimization,Nonlinear Optimization,1
37,Optimization,Nonlinear Optimization,1
380,Optimization,Nonlinear Optimization,1
851,Optimization,Nonlinear Optimization,0
37,Optimization,Nonlinear Optimization,0
380,Optimization,Nonlinear Optimization,1
380,Optimization,Nonlinear Optimization,0
1171,Optimization,Nonlinear Optimization,0
898,Optimization,Nonlinear Optimization,1
851,Optimization,Nonlinear Optimization,1
851,Optimization,Nonlinear Optimization,1
1171,Optimization,Nonlinear Optimization,0
851,Optimization,Nonlinear Optimization,0
80,Optimization,Linear Optimization,1
1505,Optimization,Linear Optimization,0
37,Differentiation,Partial Differentiation,1
37,Differentiation,Partial Differentiation,1
37,Differentiation,Partial Differentiation,0
37,Differentiation,Partial Differentiation,1
175,Complex Numbers,Complex Numbers,0
175,Complex Numbers,Complex Numbers,0
1487,Complex Numbers,Complex Numbers,1
1487,Complex Numbers,Complex Numbers,0
1479,Optimization,Nonlinear Optimization,1
1171,Optimization,Nonlinear Optimization,1
898,Optimization,Nonlinear Optimization,0
898,Optimization,Nonlinear Optimization,0
851,Optimization,Nonlinear Optimization,0
851,Optimization,Nonlinear Optimization,0
376,Complex Numbers,Complex Numbers,1
376,Complex Numbers,Complex Numbers,1
376,Complex Numbers,Complex Numbers,0
376,Complex Numbers,Complex Numbers,1
1487,Complex Numbers,Complex Numbers,0
175,Complex Numbers,Complex Numbers,0
175,Complex Numbers,Complex Numbers,0
71,Complex Numbers,Complex Numbers,1
71,Complex Numbers,Complex Numbers,1
80,Complex Numbers,Complex Numbers,0
37,Differentiation,Partial Differentiation,1
37,Differentiation,Partial Differentiation,1
37,Differentiation,Partial Differentiation,0
37,Differentiation,Partial Differentiation,1
37,Differentiation,Partial Differentiation,1
37,Differentiation,Partial Differentiation,1
37,Differentiation,Partial Differentiation,0
37,Differentiation,Partial Differentiation,0
37,Differentiation,Partial Differentiation,0
37,Differentiation,Partial Differentiation,1
37,Differentiation,Partial Differentiation,1
1543,Numerical Methods,Numerical Methods,0
1543,Numerical Methods,Numerical Methods,0
1543,Numerical Methods,Numerical Methods,0
913,Numerical Methods,Numerical Methods,0
913,Numerical Methods,Numerical Methods,0
1538,Numerical Methods,Numerical Methods,0
1538,Numerical Methods,Numerical Methods,0
955,Numerical Methods,Numerical Methods,1
1543,Numerical Methods,Numerical Methods,0
175,Numerical Methods,Numerical Methods,0
175,Numerical Methods,Numerical Methods,1
175,Numerical Methods,Numerical Methods,1
1538,Numerical Methods,Numerical Methods,1
71,Numerical Methods,Numerical Methods,1
1542,Numerical Methods,Numerical Methods,1
37,Numerical Methods,Numerical Methods,0
1340,Numerical Methods,Numerical Methods,1
1543,Numerical Methods,Numerical Methods,0
1543,Numerical Methods,Numerical Methods,0
913,Numerical Methods,Numerical Methods,0
175,Numerical Methods,Numerical Methods,1
979,Numerical Methods,Numerical Methods,1
1538,Numerical Methods,Numerical Methods,0
71,Numerical Methods,Numerical Methods,1
974,Numerical Methods,Numerical Methods,1
955,Numerical Methods,Numerical Methods,1
955,Numerical Methods,Numerical Methods,0
955,Numerical Methods,Numerical Methods,0
1542,Numerical Methods,Numerical Methods,1
37,Numerical Methods,Numerical Methods,0
1543,Numerical Methods,Numerical Methods,0
1543,Numerical Methods,Numerical Methods,0
175,Numerical Methods,Numerical Methods,1
175,Numerical Methods,Numerical Methods,1
955,Numerical Methods,Numerical Methods,1
1340,Numerical Methods,Numerical Methods,1
1543,Numerical Methods,Numerical Methods,0
913,Numerical Methods,Numerical Methods,1
175,Numerical Methods,Numerical Methods,1
175,Numerical Methods,Numerical Methods,1
979,Numerical Methods,Numerical Methods,1
955,Numerical Methods,Numerical Methods,0
1340,Numerical Methods,Numerical Methods,0
1543,Numerical Methods,Numerical Methods,0
1543,Numerical Methods,Numerical Methods,0
979,Numerical Methods,Numerical Methods,0
1538,Numerical Methods,Numerical Methods,0
37,Numerical Methods,Numerical Methods,0
1543,Numerical Methods,Numerical Methods,0
1543,Numerical Methods,Numerical Methods,0
1543,Numerical Methods,Numerical Methods,0
175,Numerical Methods,Numerical Methods,1
979,Numerical Methods,Numerical Methods,0
955,Numerical Methods,Numerical Methods,0
1340,Numerical Methods,Numerical Methods,1
1543,Numerical Methods,Numerical Methods,0
1543,Numerical Methods,Numerical Methods,0
1543,Numerical Methods,Numerical Methods,0
175,Numerical Methods,Numerical Methods,1
175,Numerical Methods,Numerical Methods,0
979,Numerical Methods,Numerical Methods,0
979,Numerical Methods,Numerical Methods,0
955,Numerical Methods,Numerical Methods,0
955,Numerical Methods,Numerical Methods,0
955,Numerical Methods,Numerical Methods,0
1543,Numerical Methods,Numerical Methods,0
1543,Numerical Methods,Numerical Methods,0
913,Numerical Methods,Numerical Methods,0
913,Numerical Methods,Numerical Methods,0
913,Numerical Methods,Numerical Methods,0
979,Numerical Methods,Numerical Methods,0
1538,Numerical Methods,Numerical Methods,0
955,Numerical Methods,Numerical Methods,0
955,Numerical Methods,Numerical Methods,0
1542,Numerical Methods,Numerical Methods,1
1543,Numerical Methods,Numerical Methods,0
1543,Numerical Methods,Numerical Methods,0
913,Numerical Methods,Numerical Methods,0
913,Numerical Methods,Numerical Methods,0
175,Numerical Methods,Numerical Methods,0
1340,Numerical Methods,Numerical Methods,0
1543,Numerical Methods,Numerical Methods,0
1543,Numerical Methods,Numerical Methods,0
913,Numerical Methods,Numerical Methods,0
175,Numerical Methods,Numerical Methods,1
175,Numerical Methods,Numerical Methods,0
175,Numerical Methods,Numerical Methods,0
979,Numerical Methods,Numerical Methods,1
955,Numerical Methods,Numerical Methods,1
955,Numerical Methods,Numerical Methods,0
955,Numerical Methods,Numerical Methods,0
955,Numerical Methods,Numerical Methods,0
1542,Numerical Methods,Numerical Methods,0
175,Numerical Methods,Numerical Methods,1
979,Numerical Methods,Numerical Methods,1
1538,Numerical Methods,Numerical Methods,0
955,Numerical Methods,Numerical Methods,1
955,Numerical Methods,Numerical Methods,0
1542,Numerical Methods,Numerical Methods,1
1543,Numerical Methods,Numerical Methods,0
1543,Numerical Methods,Numerical Methods,0
1543,Numerical Methods,Numerical Methods,0
913,Numerical Methods,Numerical Methods,1
913,Numerical Methods,Numerical Methods,0
955,Numerical Methods,Numerical Methods,0
1340,Numerical Methods,Numerical Methods,1
1543,Numerical Methods,Numerical Methods,0
1543,Numerical Methods,Numerical Methods,1
913,Numerical Methods,Numerical Methods,1
913,Numerical Methods,Numerical Methods,0
979,Numerical Methods,Numerical Methods,0
71,Numerical Methods,Numerical Methods,0
974,Numerical Methods,Numerical Methods,0
955,Numerical Methods,Numerical Methods,0
955,Numerical Methods,Numerical Methods,0
955,Numerical Methods,Numerical Methods,0
955,Numerical Methods,Numerical Methods,0
955,Numerical Methods,Numerical Methods,0
1542,Numerical Methods,Numerical Methods,0
1543,Numerical Methods,Numerical Methods,0
1543,Numerical Methods,Numerical Methods,0
1543,Numerical Methods,Numerical Methods,1
913,Numerical Methods,Numerical Methods,1
913,Numerical Methods,Numerical Methods,1
71,Numerical Methods,Numerical Methods,1
955,Numerical Methods,Numerical Methods,1
1542,Numerical Methods,Numerical Methods,0
1542,Numerical Methods,Numerical Methods,0
37,Numerical Methods,Numerical Methods,1
1543,Numerical Methods,Numerical Methods,0
1543,Numerical Methods,Numerical Methods,0
1543,Numerical Methods,Numerical Methods,0
1543,Numerical Methods,Numerical Methods,0
913,Numerical Methods,Numerical Methods,1
175,Numerical Methods,Numerical Methods,0
979,Numerical Methods,Numerical Methods,1
955,Numerical Methods,Numerical Methods,1
1542,Numerical Methods,Numerical Methods,0
913,Numerical Methods,Numerical Methods,0
175,Numerical Methods,Numerical Methods,1
175,Numerical Methods,Numerical Methods,0
1538,Numerical Methods,Numerical Methods,0
974,Numerical Methods,Numerical Methods,1
955,Numerical Methods,Numerical Methods,1
955,Numerical Methods,Numerical Methods,0
